Huitre;ZONE;VARIETE;PROFONDEUR;LONGUEUR;EPAISSEUR;POIDS;SUCCES
1;Zone1;A;10;9,2;3,4;89;Non
2;Zone2;B;9;12;1,3;118;Non
3;Zone1;A;6;8,6;3,4;91;Oui
4;Zone1;A;9;8,4;2,2;100;Non
5;Zone1;A;9;9,8;3,2;91;Oui
6;Zone2;A;6;7,6;3,6;90;Oui
7;Zone2;B;7;14,8;1,4;145;Non
8;Zone2;A;6;7,8;3,2;82;Oui
9;Zone1;A;6;7,6;3,2;69;Oui
10;Zone3;B;6;13,4;1,7;127;Non
11;Zone3;B;6;12;2,1;127;Non
12;Zone2;B;6;10,2;2,5;101;Non
13;Zone3;A;8;8,2;2;102;Non
14;Zone1;A;8;8,4;3,1;78;Oui
15;Zone2;B;6;11,8;1,6;118;Non
16;Zone1;B;9;11,6;2,4;118;Non
17;Zone1;B;6;9,2;3,7;89;Oui
18;Zone3;A;6;9,2;2,9;102;Non
19;Zone2;A;6;8,2;1,7;92;Non
20;Zone2;A;6;7,6;2,2;79;Non
21;Zone2;B;7;9,8;3,1;92;Non
22;Zone1;A;6;7,8;3,5;87;Oui
23;Zone2;A;8;8,6;1,8;81;Non
24;Zone1;B;10;8,2;2,5;84;Non
25;Zone1;A;8;8,4;3,2;75;Non
26;Zone1;A;8;8,6;2,5;84;Non
27;Zone3;A;6;7,8;1,6;80;Non
28;Zone1;A;6;7,6;3,1;87;Non
29;Zone1;A;8;13,6;1,8;150;Oui
30;Zone1;A;6;8,4;2,1;;Non
31;Zone2;A;6;12,2;2,7;129;Non
32;Zone2;B;6;12,4;1,7;114;Non
33;Zone1;A;6;9,2;3,2;86;Oui
34;Zone3;B;6;13,2;2,5;143;Non
35;Zone1;B;6;10,6;1,9;124;Non
36;Zone2;A;8;9,4;2,3;96;Non
37;Zone3;A;6;8,6;3,4;96;Oui
38;Zone3;B;6;10,8;1,8;115;Non
39;Zone1;A;8;10;3,3;98;Oui
40;Zone1;A;8;13,6;1,9;124;Non
41;Zone1;B;6;8,2;3,4;94;Oui
42;Zone1;A;6;9;2,9;88;Non
43;Zone1;A;6;8,2;3;78;Oui
44;Zone1;B;6;9,8;1,8;95;Non
45;Zone2;A;6;9,4;2,7;;Oui
46;Zone1;A;10;12,2;2,5;133;Non
47;Zone1;A;6;7,6;2,8;85;Oui
48;Zone1;A;6;8;2,8;84;Oui
49;Zone1;A;9;8;2,7;89;Non
50;Zone2;B;8;9;1,8;87;Non
51;Zone1;A;8;8,8;3,2;108;Oui
52;Zone3;B;6;13,2;1,7;132;Non
53;Zone3;A;6;8,6;3;106;Oui
54;Zone2;A;6;8,2;1,9;83;Non
55;Zone1;A;6;9,8;3,7;105;Oui
56;Zone3;A;7;10,6;1,5;114;Non
57;Zone2;A;7;8;2,2;83;Oui
58;Zone3;A;6;8,2;1,6;80;Non
59;Zone2;A;9;8;3,5;75;Oui
60;Zone1;A;8;9,2;3,1;106;Non
61;Zone1;A;6;11;2,5;127;Oui
62;Zone3;B;7;9,6;2,7;100;Non
63;Zone3;B;6;9,4;2;109;Oui
64;Zone1;A;9;9,4;2;99;Non
65;Zone1;A;9;9;2,8;84;Oui
66;Zone1;A;9;8;2,9;74;Non
67;Zone1;B;6;11,2;2,6;102;Non
68;Zone1;A;8;10,2;3,5;100;Oui
69;Zone1;B;6;91;2,7;110;Non
70;Zone2;B;9;12;1,8;112;Non
71;Zone1;A;10;8,2;2,3;93;Non
72;Zone1;B;6;11,4;3,1;109;Oui
73;Zone1;A;6;8,4;3,5;103;Oui
74;Zone1;A;8;8;3,4;78;Oui
75;Zone2;A;6;13,4;2,6;129;Non
76;Zone1;B;9;9;3,1;88;Oui
77;Zone2;A;6;7,6;2,2;97;Non
78;Zone1;A;6;13,8;3,1;132;Non
79;Zone2;A;6;8,2;3,9;94;Oui
80;Zone2;A;6;7,8;3,3;86;Non
81;Zone1;A;9;8,6;2,4;;Non
82;Zone1;B;10;9;3,9;99;Non
83;Zone1;A;6;7,6;2,7;94;Oui
84;Zone3;B;7;9,4;2,6;108;Non
85;Zone1;A;6;8,2;3,2;99;Oui
86;Zone1;A;6;8;2;86;Non
87;Zone1;A;8;8;2,5;79;Oui
88;Zone1;A;6;8,6;1,9;92;Non
89;Zone1;B;10;12,2;2,2;132;Non
90;Zone1;B;8;14,4;1,9;141;Non
91;Zone1;A;9;8,8;3,3;85;Oui
92;Zone2;A;8;8,2;2,7;96;Oui
93;Zone1;B;6;11,2;2,4;102;Non
94;Zone3;B;6;8,4;2,7;96;Non
95;Zone2;B;6;8;1,8;94;Non
96;Zone2;B;8;10;2,7;102;Non
97;Zone1;B;10;9,6;3;106;Non
98;Zone3;A;6;13,6;2;149;Oui
99;Zone1;B;6;9,6;3,4;109;Non
100;Zone2;B;6;8,4;2,6;97;Oui
101;Zone1;B;10;9,8;3,3;108;Non
102;Zone2;A;7;13,2;2,1;125;Non
103;Zone1;B;9;8,8;3,1;102;Oui
104;Zone1;B;6;8,6;3,1;94;Oui
105;Zone1;A;6;8,2;3,7;99;Oui
106;Zone3;B;6;12,2;1,9;113;Oui
107;Zone1;B;6;13,2;3,2;142;Non
108;Zone2;A;8;8,2;3,3;102;Non
109;Zone2;A;9;10,6;3;103;Non
110;Zone1;A;10;10,6;1,9;112;Non
111;Zone1;A;6;7,6;3,4;89;Non
112;Zone2;A;6;8;1,5;80;Non
113;Zone1;A;8;10,4;2,3;115;Oui
114;Zone1;A;6;9,8;2;109;Oui
115;Zone2;A;9;8;3,4;84;Non
116;Zone3;A;6;9,4;2,7;98;Non
117;Zone3;A;6;8,4;2,4;95;Non
118;Zone1;A;6;13,2;3,2;128;Oui
119;Zone1;A;6;9,2;3,4;102;Non
120;Zone3;B;8;9,6;2,5;107;Non
121;Zone1;B;8;8,8;3,4;82;Non
122;Zone2;B;6;13,4;1,9;137;Non
123;Zone1;A;6;8;3,2;100;Oui
124;Zone2;A;6;9;2,5;96;Non
125;Zone2;A;6;9,2;2,5;99;Non
126;Zone1;A;6;9,2;3,3;107;Oui
127;Zone1;A;6;7,8;3,3;93;Oui
128;Zone3;A;6;7,6;3,1;94;Oui
129;Zone1;B;10;14,4;2,2;140;Non
130;Zone1;A;6;11;3;122;Non
131;Zone1;B;6;13;1,9;145;Non
132;Zone1;A;10;8,4;3,1;78;Non
133;Zone3;A;7;9;2,4;;Non
134;Zone1;A;6;7,6;3,1;74;Oui
135;Zone2;B;7;9,6;2,3;87;Non
136;Zone1;B;6;12,8;2,5;134;Non
137;Zone1;A;10;10,2;2,9;100;Oui
138;Zone1;A;6;7,6;1,6;91;Oui
139;Zone1;A;6;7,8;3,9;87;Oui
140;Zone1;A;9;8,6;3,1;90;Oui
141;Zone1;A;9;11;1,8;114;Non
142;Zone3;A;6;12;1,8;129;Non
143;Zone2;A;6;9,2;3;101;Non
144;Zone2;B;6;12,6;2,6;115;Non
145;Zone2;A;8;8;3,4;98;Non
146;Zone3;B;7;11,6;2;120;Non
147;Zone2;A;6;8,4;2,7;87;Non
148;Zone1;A;9;8,8;3,7;90;Oui
149;Zone2;A;6;7,6;3,3;81;Oui
150;Zone2;A;6;7,8;3,8;99;Oui
151;Zone1;B;9;8,8;1,7;100;Non
152;Zone3;B;7;8,8;2,7;82;Non
153;Zone2;B;8;8;1,9;77;Non
154;Zone1;B;8;9,2;3,7;112;Oui
155;Zone1;A;6;7,6;3,1;;Oui
156;Zone2;A;7;8,4;1,6;89;Non
157;Zone1;A;6;7,6;3,4;92;Oui
158;Zone1;A;9;9,8;2,6;89;Non
159;Zone1;B;6;12;3;113;Oui
160;Zone1;B;8;13,6;1,8;131;Non
161;Zone1;A;6;7,6;3;86;Oui
162;Zone2;A;8;12,2;1,7;139;Non
163;Zone3;A;6;10;2,4;101;Non
164;Zone2;A;8;8,8;2,6;79;Non
165;Zone2;B;7;8,6;2,8;89;Non
166;Zone1;B;6;10,2;3,2;114;Oui
167;Zone2;B;8;9,4;3,5;108;Oui
168;Zone2;B;6;8,6;3,2;91;Oui
169;Zone2;A;6;10;2,7;117;Non
170;Zone1;B;6;12,8;2,8;116;Non
171;Zone2;B;9;11,6;1,5;121;Non
172;Zone3;B;8;8,4;2,3;101;Non
173;Zone1;B;6;8,2;3,1;;Oui
174;Zone2;B;9;13,6;2,6;143;Non
175;Zone2;A;6;8,2;3,3;74;Oui
176;Zone1;A;6;11,2;1,9;104;Non
177;Zone1;B;6;9;3;98;Oui
178;Zone1;A;9;9,8;2,2;89;Non
179;Zone1;A;6;10,2;3,4;112;Oui
180;Zone2;B;6;13,8;2,3;131;Non
181;Zone2;B;6;8,8;3;94;Non
182;Zone2;B;7;12,6;1,8;141;Non
183;Zone1;B;8;9,2;3,3;93;Oui
184;Zone1;A;6;8,8;3;102;Non
185;Zone3;A;6;7,6;1,5;79;Non
186;Zone2;B;9;11;1,7;110;Non
187;Zone1;A;10;8,6;3,6;100;Oui
188;Zone1;B;6;9,6;3,4;93;Oui
189;Zone1;A;8;8,8;3,6;83;Oui
190;Zone1;A;6;8;3,1;93;Oui
191;Zone2;A;6;7,8;1,7;80;Non
192;Zone1;B;6;9,8;3;96;Oui
193;Zone1;A;8;9,4;2,9;;Non
194;Zone2;A;7;8,2;3,1;82;Non
195;Zone1;A;6;7,8;3,4;79;Oui
196;Zone3;B;6;10,6;2,8;97;Non
197;Zone3;A;7;10,6;2,1;124;Non
198;Zone1;B;8;9,4;2,8;93;Non
199;Zone1;A;6;7,6;2,6;91;Oui
200;Zone1;A;8;8,6;2,8;96;Non
201;Zone3;B;7;11,8;1,8;124;Non
202;Zone1;A;6;8,2;2,3;76;Non
203;Zone1;B;8;13,2;2,9;128;Non
204;Zone3;A;6;9;2,2;100;Non
205;Zone1;A;6;9,8;3,2;96;Non
206;Zone1;A;10;12;2;128;Non
207;Zone1;B;6;11;1,6;110;Non
208;Zone3;A;6;8;2,1;89;Non
209;Zone1;A;10;9,4;3,6;93;Oui
210;Zone1;B;6;10;2,9;93;Oui
211;Zone2;B;9;9,2;3,9;112;Oui
212;Zone2;A;8;9,8;2,6;90;Non
213;Zone1;B;10;9,2;2,7;106;Non
214;Zone1;A;9;9;3,4;106;Oui
215;Zone3;A;6;12;2,6;110;Non
216;Zone1;B;6;7,6;2,4;;Non
217;Zone3;A;7;8,4;3,4;86;Non
218;Zone2;B;9;8,8;2,4;85;Non
219;Zone2;B;8;9,2;3,1;99;Non
220;Zone1;A;10;8,6;3,2;107;Oui
221;Zone2;A;8;9,4;2,5;113;Non
222;Zone1;A;6;8;3,5;79;Non
223;Zone1;B;6;14;1,4;138;Non
224;Zone1;B;9;9;2,8;99;Non
225;Zone3;A;6;14,4;1,7;143;Non
226;Zone1;A;8;11,2;2,9;128;Non
227;Zone1;B;9;9,2;3;106;Non
228;Zone2;A;9;9,2;1,9;108;Non
229;Zone2;A;8;9;3,1;81;Oui
230;Zone1;A;6;9,2;2,7;82;Oui
231;Zone1;A;6;11,8;2,5;110;Non
232;Zone2;B;6;8,8;2,9;86;Non
233;Zone2;B;7;8,8;1,9;80;Non
234;Zone1;A;6;12;1,9;;Non
235;Zone1;B;8;10,2;1,9;97;Non
236;Zone1;B;8;9,2;3,1;103;Oui
237;Zone2;A;8;8,4;3,1;77;Non
238;Zone1;A;9;8,6;3,7;97;Oui
239;Zone2;A;7;11;2;108;Non
240;Zone1;A;6;7,6;1,9;95;Oui
241;Zone1;A;9;8,2;2,9;82;Non
242;Zone1;A;10;8,4;3;78;Non
243;Zone2;B;7;9,6;2,7;87;Non
244;Zone1;A;6;7,6;3,6;72;Oui
245;Zone3;A;7;9,4;2,5;107;Non
246;Zone2;B;7;12,2;1,3;123;Non
247;Zone1;B;6;11,4;2,5;132;Non
248;Zone2;A;6;10;2,9;101;Oui
249;Zone3;A;6;7,8;1,8;86;Non
250;Zone2;A;8;9,6;3,6;92;Non
251;Zone1;B;6;8,8;3,3;86;Non
252;Zone1;A;6;8,4;1,8;100;Oui
253;Zone2;A;6;9,2;3,2;89;Non
254;Zone2;B;8;13,6;1,5;146;Non
255;Zone2;A;8;8;2,2;96;Non
256;Zone1;A;8;8;2,2;86;Non
257;Zone1;B;8;9,6;3,6;98;Oui
258;Zone3;A;8;8,6;2,3;96;Non
259;Zone1;A;6;8,2;3;75;Oui
260;Zone1;B;8;11,2;3,3;108;Non
261;Zone1;A;8;9,6;3,4;90;Oui
262;Zone2;A;6;8,8;2,7;103;Oui
263;Zone1;B;9;10;2,7;115;Non
264;Zone3;B;8;9,6;1,5;108;Non
265;Zone3;A;7;8,4;2,5;81;Non
266;Zone1;B;10;8;3,8;83;Oui
267;Zone1;B;9;10,8;2,8;109;Non
268;Zone1;A;9;8,4;2,8;75;Non
269;Zone1;B;10;9,8;2,1;94;Non
270;Zone1;B;6;8,6;3,2;90;Oui
271;Zone3;A;7;9;2,2;109;Non
272;Zone1;A;6;9;1,5;106;Non
273;Zone1;B;6;9,6;3,7;99;Oui
274;Zone1;B;6;9,6;3,2;87;Oui
275;Zone2;B;6;13,4;1,9;147;Non
276;Zone2;B;6;10,2;2;115;Non
277;Zone1;A;10;11,2;2,2;130;Non
278;Zone1;B;6;9,8;3,3;117;Oui
279;Zone1;A;9;12;1,5;124;Non
280;Zone2;B;6;10,8;3,1;121;Non
281;Zone1;B;8;10,4;2,8;110;Oui
282;Zone1;B;8;11,8;3,7;132;Oui
283;Zone2;A;6;8,2;3;103;Oui
284;Zone2;B;6;14;1,8;127;Non
285;Zone1;A;6;8;2,3;90;Non
286;Zone2;B;6;9,2;2,4;89;Non
287;Zone1;B;6;8,8;2,9;88;Non
288;Zone1;A;6;8;2;73;Non
289;Zone2;A;7;8;1,6;77;Non
290;Zone1;B;10;9;3,3;93;Oui
291;Zone2;A;6;13,4;1,6;;Non
292;Zone1;A;6;9;3,9;107;Oui
293;Zone1;B;6;9,2;3,1;94;Oui
294;Zone2;B;6;8;3,9;78;Oui
295;Zone2;A;8;8,4;3,4;104;Non
296;Zone1;A;8;9;3,8;91;Oui
297;Zone1;A;6;9,2;2,7;103;Oui
298;Zone1;B;6;13,4;3,1;130;Non
299;Zone2;A;7;9;3;103;Non
300;Zone3;A;7;9,6;3,2;105;Non
301;Zone2;A;6;8,4;2,8;96;Non
302;Zone3;A;6;8,2;2,5;84;Oui
303;Zone1;A;6;9,2;2;112;Non
304;Zone1;A;6;7,6;2,2;77;Oui
305;Zone1;B;6;9;1,6;81;Non
306;Zone1;A;8;8,4;3,6;87;Oui
307;Zone1;A;6;8,4;3,4;76;Oui
308;Zone3;B;6;9,2;2,9;97;Non
309;Zone1;A;6;7,6;3,1;89;Oui
310;Zone1;B;9;9;3,5;110;Oui
311;Zone3;B;6;9,2;2,2;89;Non
312;Zone3;B;6;12,2;2,2;117;Non
313;Zone1;A;10;9;3,7;105;Non
314;Zone1;B;8;9,4;2,2;87;Non
315;Zone1;A;10;8,2;2,3;85;Non
316;Zone2;B;9;8,8;3;106;Oui
317;Zone3;B;6;10,4;2,7;104;Non
318;Zone1;A;6;10,2;3,5;98;Oui
319;Zone3;A;8;8,8;1,8;89;Non
320;Zone3;B;7;14,4;1,9;137;Non
321;Zone2;A;6;9,6;2,4;90;Non
322;Zone1;B;6;11,8;2,9;119;Oui
323;Zone2;A;6;7,6;3,2;90;Oui
324;Zone1;B;10;8,2;3,1;98;Oui
325;Zone3;A;7;12,6;1,8;121;Non
326;Zone1;A;10;8,2;3,4;76;Non
327;Zone1;A;6;8,4;3,3;92;Oui
328;Zone3;B;6;11,2;3;129;Non
329;Zone1;A;6;8,6;2,7;107;Non
330;Zone3;A;8;8,2;3,4;86;Non
331;Zone2;B;8;9,6;1,3;103;Non
332;Zone3;A;6;8,8;1,8;86;Non
333;Zone1;A;6;9,6;3,2;109;Oui
334;Zone2;B;7;10,6;3,3;118;Non
335;Zone3;A;6;8;1,9;77;Non
336;Zone1;B;6;10,2;3,6;104;Oui
337;Zone1;B;6;9,6;3,3;90;Oui
338;Zone1;B;6;11,2;2,8;107;Non
339;Zone1;A;6;7,6;3,8;94;Oui
340;Zone3;A;6;7,6;2,5;97;Non
341;Zone2;B;9;11,4;2,1;109;Non
342;Zone2;B;9;10,6;1,7;103;Non
343;Zone1;A;6;9;2,5;82;Oui
344;Zone2;B;8;9,6;2,8;109;Non
345;Zone3;A;8;12,8;2,9;131;Non
346;Zone3;B;6;8;3,3;95;Non
347;Zone1;B;8;9,4;3,7;90;Non
348;Zone1;A;6;9,4;3,4;114;Oui
349;Zone1;B;6;9,6;3,4;103;Oui
350;Zone2;B;6;8,8;2;;Oui
351;Zone3;A;6;7,6;2,9;89;Non
352;Zone3;A;6;8;2,7;79;Oui
353;Zone2;B;6;9,4;2,5;100;Non
354;Zone1;A;6;7,6;3,1;76;Oui
355;Zone2;A;6;7,6;2,5;70;Oui
356;Zone1;A;10;9,6;1,6;95;Non
357;Zone1;B;8;11,4;3;120;Non
358;Zone1;B;10;12,2;2,6;132;Non
359;Zone1;A;6;9;3,4;98;Oui
360;Zone1;A;9;9,4;3,5;105;Oui
361;Zone2;A;9;9,6;2,5;109;Non
362;Zone2;A;6;9,6;1,6;110;Non
363;Zone2;A;6;8,2;2,5;86;Non
364;Zone2;B;8;13,6;2,1;150;Non
365;Zone1;A;8;9,8;3,1;106;Non
366;Zone2;A;6;8,6;2,1;92;Non
367;Zone1;A;6;9,2;3,7;91;Oui
368;Zone3;A;7;8,4;1,6;89;Non
369;Zone1;A;6;8,4;2,5;100;Non
370;Zone1;A;6;7,6;3,8;96;Oui
371;Zone1;B;6;11;3,1;119;Oui
372;Zone1;A;6;8,4;3,1;81;Oui
373;Zone1;A;6;10;2,3;111;Oui
374;Zone3;A;6;9,2;3,4;84;Non
375;Zone1;A;6;12,4;2,1;112;Non
376;Zone1;A;9;9,4;2,5;106;Non
377;Zone1;A;6;11,4;1,9;118;Non
378;Zone3;A;6;8;2,6;82;Non
379;Zone1;B;9;12,6;2,5;143;Non
380;Zone1;A;6;9,4;3,4;105;Oui
381;Zone1;B;6;10;3,4;113;Non
382;Zone1;A;6;8,8;2,8;101;Oui
383;Zone1;B;10;10,8;1,4;116;Non
384;Zone1;A;6;8,8;3,3;101;Oui
385;Zone1;A;9;8,8;3,1;79;Non
386;Zone3;A;6;7,8;2,2;92;Non
387;Zone3;A;7;12,6;1,8;119;Non
388;Zone2;A;6;9,4;2,2;102;Non
389;Zone1;B;8;8,4;3,9;99;Oui
390;Zone3;B;7;8,8;3,1;98;Non
391;Zone1;A;8;13,4;1,5;149;Non
392;Zone3;B;6;105;1,9;99;Non
393;Zone2;B;6;12,4;1,5;112;Non
394;Zone3;A;6;11,6;3,3;109;Non
395;Zone2;A;6;10;2,3;118;Non
396;Zone3;A;6;8,8;2,7;96;Non
397;Zone1;B;8;8,2;3,7;78;Oui
398;Zone2;A;6;14,2;1,8;143;Non
399;Zone3;B;6;12,2;2;134;Non
400;Zone1;A;6;8;3,2;84;Oui
401;Zone1;B;10;12,2;3,4;131;Non
402;Zone2;A;8;9,2;2,3;111;Non
403;Zone1;A;6;8,4;2,8;91;Oui
404;Zone1;A;6;7,8;3,1;81;Oui
405;Zone3;B;7;13,4;1,8;145;Non
406;Zone3;B;7;12,8;2,6;123;Non
407;Zone1;B;10;11,4;3,6;130;Non
408;Zone3;B;6;9,6;1,7;103;Non
409;Zone3;A;8;12,2;1,8;121;Non
410;Zone2;A;9;12;2,7;132;Non
411;Zone2;A;8;9;1,6;110;Non
412;Zone2;A;6;9,2;1,6;88;Non
413;Zone1;B;8;11,6;3,2;133;Non
414;Zone1;B;6;10,6;2,9;;Non
415;Zone1;B;6;13;3,3;132;Oui
416;Zone1;A;6;7,6;3,3;74;Oui
417;Zone1;B;6;9,2;3;95;Oui
418;Zone1;B;8;9;3,9;97;Oui
419;Zone1;A;6;7,8;3,2;71;Oui
420;Zone1;A;10;10,6;2,3;113;Non
421;Zone2;B;7;9,4;3,7;102;Oui
422;Zone1;A;6;7,6;3,6;70;Non
423;Zone2;A;6;9;3,4;107;Oui
424;Zone1;A;10;13,4;2,5;134;Non
425;Zone1;A;6;8,4;2,3;89;Non
426;Zone1;A;6;8,4;1,9;80;Non
427;Zone1;A;6;9,6;2,7;103;Non
428;Zone3;A;6;9,4;2,1;85;Non
429;Zone2;A;7;8;2,8;78;Non
430;Zone1;A;8;10;2,3;102;Non
431;Zone3;A;6;8,2;2,7;95;Non
432;Zone2;B;8;9,8;2;89;Non
433;Zone2;A;8;8,2;2,7;96;Non
434;Zone1;B;10;11,6;3,9;119;Non
435;Zone2;A;6;9,6;2,1;104;Non
436;Zone1;B;6;8,8;2,6;108;Oui
437;Zone2;A;7;8,2;3,5;74;Oui
438;Zone1;A;6;7,8;1,9;92;Non
439;Zone3;A;6;7,8;2,1;81;Non
440;Zone1;B;6;9,2;3;88;Non
441;Zone1;B;9;9,2;2,3;90;Non
442;Zone1;B;10;12,8;2,9;131;Oui
443;Zone2;B;6;9,2;3,2;90;Non
444;Zone2;A;6;8,6;2,3;92;Non
445;Zone1;A;6;9,6;2,5;111;Non
446;Zone2;A;9;13;2;120;Non
447;Zone2;A;6;8;3,1;85;Non
448;Zone1;A;9;9,2;2,4;97;Non
449;Zone3;B;6;13,8;1,9;137;Non
450;Zone1;A;6;7,6;3,3;91;Oui
451;Zone2;B;6;8,8;1,8;95;Non
